,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
262,TSLA200925C01550000,2020-08-27 16:17:05,1550.0,754.09,683.0,702.0,0.0,0.0,1.0,144,0.0,False,REGULAR,USD
263,TSLA200925C01555000,2020-08-19 13:59:31,1555.0,375.4,678.5,697.5,0.0,0.0,1.0,12,0.0,False,REGULAR,USD
264,TSLA200925C01560000,2020-08-24 13:57:26,1560.0,480.0,674.1,693.25,0.0,0.0,3.0,16,0.0,False,REGULAR,USD
265,TSLA200925C01565000,2020-08-20 15:16:48,1565.0,446.0,669.5,688.5,0.0,0.0,1.0,8,0.0,False,REGULAR,USD
266,TSLA200925C01570000,2020-08-27 14:41:39,1570.0,672.85,665.5,684.4,0.0,0.0,1.0,15,0.0,False,REGULAR,USD
267,TSLA200925C01575000,2020-08-27 14:46:35,1575.0,667.28,661.4,679.95,0.0,0.0,1.0,12,0.0,False,REGULAR,USD
268,TSLA200925C01580000,2020-08-27 14:46:35,1580.0,662.46,656.5,675.5,0.0,0.0,2.0,3,0.0,False,REGULAR,USD
269,TSLA200925C01585000,2020-08-24 15:44:32,1585.0,474.8,652.2,671.2,0.0,0.0,5.0,6,0.0,False,REGULAR,USD
270,TSLA200925C01590000,2020-08-24 14:20:50,1590.0,472.97,647.6,666.8,0.0,0.0,1.0,9,0.0,False,REGULAR,USD
271,TSLA200925C01595000,2020-08-24 14:20:50,1595.0,705.55,643.2,662.45,236.78,50.510914,1.0,16,0.0,False,REGULAR,USD
272,TSLA200925C01600000,2020-08-28 16:33:10,1600.0,644.7,638.8,658.0,-48.619995,-7.012634,2.0,146,0.0,False,REGULAR,USD
273,TSLA200925C01605000,2020-08-18 16:05:07,1605.0,362.2,634.5,653.75,0.0,0.0,1.0,4,0.0,False,REGULAR,USD
274,TSLA200925C01610000,2020-08-27 16:39:58,1610.0,614.7,630.1,649.4,0.0,0.0,1.0,15,0.0,False,REGULAR,USD
275,TSLA200925C01615000,2020-08-25 13:33:26,1615.0,428.65,626.0,645.0,0.0,0.0,1.0,2,0.0,False,REGULAR,USD
276,TSLA200925C01620000,2020-08-24 15:13:20,1620.0,447.0,621.6,640.8,0.0,0.0,3.0,10,0.0,False,REGULAR,USD
277,TSLA200925C01625000,2020-08-24 14:15:34,1625.0,451.0,617.8,636.5,0.0,0.0,1.0,11,0.0,False,REGULAR,USD
278,TSLA200925C01630000,2020-08-24 14:53:51,1630.0,410.0,613.1,632.5,0.0,0.0,1.0,13,0.0,False,REGULAR,USD
279,TSLA200925C01640000,2020-08-28 17:12:23,1640.0,610.08,604.25,623.5,69.619995,12.881618,4.0,23,0.0,False,REGULAR,USD
280,TSLA200925C01650000,2020-08-25 19:34:40,1650.0,676.0,596.0,615.0,260.28,62.609447,1.0,43,0.0,False,REGULAR,USD
281,TSLA200925C01660000,2020-08-27 16:35:16,1660.0,594.1,588.0,606.5,0.0,0.0,10.0,35,0.0,False,REGULAR,USD
282,TSLA200925C01670000,2020-08-26 18:56:53,1670.0,647.25,579.8,598.5,146.95001,29.37238,10.0,14,0.0,False,REGULAR,USD
283,TSLA200925C01680000,2020-08-26 14:52:16,1680.0,576.68,570.8,590.0,97.59,20.369867,2.0,17,0.0,False,REGULAR,USD
284,TSLA200925C01690000,2020-08-27 14:07:31,1690.0,555.0,562.5,581.5,0.0,0.0,1.0,12,0.0,False,REGULAR,USD
285,TSLA200925C01700000,2020-08-27 15:49:15,1700.0,617.33,554.2,573.5,0.0,0.0,2.0,95,0.0,False,REGULAR,USD
286,TSLA200925C01710000,2020-08-26 14:37:50,1710.0,457.94,546.0,565.0,0.0,0.0,11.0,21,0.0,False,REGULAR,USD
287,TSLA200925C01720000,2020-08-24 14:06:58,1720.0,342.15,538.5,557.5,0.0,0.0,1.0,34,0.0,False,REGULAR,USD
288,TSLA200925C01725000,2020-08-24 04:11:43,1725.0,329.4,534.0,553.0,0.0,0.0,,1,0.0,False,REGULAR,USD
289,TSLA200925C01730000,2020-08-21 17:48:58,1730.0,425.5,529.8,549.0,0.0,0.0,3.0,28,0.0,False,REGULAR,USD
290,TSLA200925C01740000,2020-08-24 14:52:28,1740.0,334.99,522.0,541.0,0.0,0.0,1.0,31,0.0,False,REGULAR,USD
291,TSLA200925C01750000,2020-08-27 16:41:40,1750.0,502.57,514.05,533.5,0.0,0.0,1.0,235,0.0,False,REGULAR,USD
292,TSLA200925C01760000,2020-08-28 19:19:03,1760.0,515.99,506.2,525.5,139.98999,37.23138,2.0,14,0.0,False,REGULAR,USD
293,TSLA200925C01770000,2020-08-28 19:19:03,1770.0,508.99,498.25,517.5,21.190002,4.343994,3.0,28,0.0,False,REGULAR,USD
294,TSLA200925C01775000,2020-08-24 04:11:44,1775.0,222.55,495.0,513.7,0.0,0.0,,2,0.0,False,REGULAR,USD
295,TSLA200925C01780000,2020-08-27 13:41:16,1780.0,577.0,490.6,510.0,89.20001,18.286186,1.0,81,0.0,False,REGULAR,USD
296,TSLA200925C01790000,2020-08-27 13:32:08,1790.0,458.15,483.05,502.5,0.0,0.0,1.0,42,0.0,False,REGULAR,USD
297,TSLA200925C01800000,2020-08-28 18:48:47,1800.0,501.0,480.0,496.0,-1.0,-0.1992032,15.0,544,0.0,False,REGULAR,USD
298,TSLA200925C01825000,2020-08-28 18:16:23,1825.0,484.78,456.8,476.0,91.04001,23.121859,1.0,3,0.0,False,REGULAR,USD
299,TSLA200925C01850000,2020-08-28 19:37:03,1850.0,448.0,438.5,457.5,-22.679993,-4.818559,1.0,87,0.0,False,REGULAR,USD
300,TSLA200925C01875000,2020-08-28 19:42:53,1875.0,441.0,420.0,436.6,69.92001,18.842302,1.0,28,0.0,False,REGULAR,USD
301,TSLA200925C01900000,2020-08-28 19:44:01,1900.0,418.5,403.6,423.0,-1.25,-0.2977963,40.0,153,0.0,False,REGULAR,USD
302,TSLA200925C01905000,2020-08-27 14:08:51,1905.0,391.45,400.25,419.5,0.0,0.0,2.0,3,0.0,False,REGULAR,USD
303,TSLA200925C01910000,2020-08-28 15:10:16,1910.0,455.9,397.4,416.0,55.899994,13.974998,27.0,26,0.0,False,REGULAR,USD
304,TSLA200925C01920000,2020-08-27 18:57:13,1920.0,409.85,390.2,409.5,0.0,0.0,4.0,9,0.0,False,REGULAR,USD
305,TSLA200925C01925000,2020-08-28 13:54:54,1925.0,449.34,387.0,406.0,63.04001,16.318926,2.0,34,0.0,False,REGULAR,USD
306,TSLA200925C01930000,2020-08-24 14:06:58,1930.0,222.76,383.5,402.1,0.0,0.0,,3,0.0,False,REGULAR,USD
307,TSLA200925C01935000,2020-08-28 19:14:15,1935.0,385.3,380.2,399.5,164.09999,74.18626,1.0,1,65.16797365875243,False,REGULAR,USD
308,TSLA200925C01945000,2020-08-28 13:34:15,1945.0,440.0,373.8,393.0,47.130005,11.996336,1.0,2,56.206055905303955,False,REGULAR,USD
309,TSLA200925C01950000,2020-08-28 18:47:55,1950.0,393.21,370.6,390.0,9.209991,2.398435,5.0,106,53.897462516021726,False,REGULAR,USD
310,TSLA200925C01955000,2020-08-27 15:39:58,1955.0,393.88,367.8,386.5,0.0,0.0,1.0,1,52.03125187011718,False,REGULAR,USD
311,TSLA200925C01960000,2020-08-27 17:24:03,1960.0,360.82,364.0,382.5,0.0,0.0,4.0,8,50.13574435379029,False,REGULAR,USD
312,TSLA200925C01965000,2020-08-27 19:16:07,1965.0,388.95,361.15,380.5,0.0,0.0,3.0,2,49.12304919952392,False,REGULAR,USD
313,TSLA200925C01970000,2020-08-28 16:21:15,1970.0,411.7,357.5,375.0,26.0,6.74099,1.0,22,47.44433852432252,False,REGULAR,USD
314,TSLA200925C01975000,2020-08-27 15:50:49,1975.0,402.0,354.8,374.0,0.0,0.0,6.0,43,46.841799555969246,False,REGULAR,USD
315,TSLA200925C01980000,2020-08-28 17:28:12,1980.0,360.0,351.6,371.0,11.820007,3.3947978,2.0,24,45.89795204719543,False,REGULAR,USD
316,TSLA200925C01985000,2020-08-27 16:37:18,1985.0,349.2,348.6,368.0,0.0,0.0,1.0,16,45.05762014724732,False,REGULAR,USD
317,TSLA200925C01990000,2020-08-28 19:00:12,1990.0,355.05,347.2,364.6,15.720001,4.632659,2.0,39,44.431155401382455,False,REGULAR,USD
318,TSLA200925C01995000,2020-08-28 17:12:22,1995.0,345.0,342.2,361.5,-15.140015,-4.2039247,11.0,48,43.441409462280276,False,REGULAR,USD
319,TSLA200925C02000000,2020-08-28 19:51:38,2000.0,348.5,339.5,358.3,-14.570007,-4.0130024,116.0,715,42.773929097824094,False,REGULAR,USD
320,TSLA200925C02005000,2020-08-28 15:11:26,2005.0,368.27,337.0,355.5,66.51999,22.044735,4.0,29,42.20654637397766,False,REGULAR,USD
321,TSLA200925C02010000,2020-08-28 19:32:31,2010.0,338.0,334.0,352.4,-18.0,-5.0561795,2.0,67,41.58447615867615,False,REGULAR,USD
322,TSLA200925C02015000,2020-08-27 17:07:27,2015.0,314.42,331.0,349.45,0.0,0.0,3.0,54,41.0078160925293,False,REGULAR,USD
323,TSLA200925C02020000,2020-08-28 17:14:30,2020.0,332.22,330.55,347.0,16.200012,5.1262617,10.0,72,40.741702852859504,False,REGULAR,USD
324,TSLA200925C02025000,2020-08-28 16:40:58,2025.0,362.93,327.3,344.0,19.929993,5.8104935,1.0,34,40.17627325370789,False,REGULAR,USD
325,TSLA200925C02030000,2020-08-28 16:40:58,2030.0,359.73,322.0,340.8,24.110016,7.1837244,1.0,36,39.442386649627686,False,REGULAR,USD
326,TSLA200925C02035000,2020-08-28 18:30:38,2035.0,339.41,320.65,337.95,6.5599976,1.970857,2.0,8,39.10010154685974,False,REGULAR,USD
327,TSLA200925C02040000,2020-08-28 18:30:38,2040.0,336.55,316.0,333.8,36.069977,12.004118,4.0,18,38.40063876552582,False,REGULAR,USD
328,TSLA200925C02045000,2020-08-28 13:37:49,2045.0,366.05,313.0,331.1,25.449982,7.472102,5.0,11,37.97021891090394,False,REGULAR,USD
329,TSLA200925C02050000,2020-08-28 17:09:46,2050.0,315.0,310.5,328.3,-7.970001,-2.467722,3.0,170,37.58301194015504,False,REGULAR,USD
330,TSLA200925C02055000,2020-08-28 14:16:32,2055.0,364.55,307.5,325.6,14.149994,4.0382404,1.0,30,37.177982706565864,False,REGULAR,USD
331,TSLA200925C02060000,2020-08-28 13:44:25,2060.0,368.75,305.0,322.8,37.75,11.404834,1.0,41,36.81274838863373,False,REGULAR,USD
332,TSLA200925C02065000,2020-08-28 19:16:05,2065.0,316.75,303.35,320.1,36.75,13.124999,11.0,30,36.521976949691776,False,REGULAR,USD
333,TSLA200925C02070000,2020-08-28 19:51:47,2070.0,316.2,299.5,317.3,12.200012,4.0131617,5.0,26,36.08374459629059,False,REGULAR,USD
334,TSLA200925C02075000,2020-08-28 19:51:47,2075.0,313.5,298.0,314.6,-20.299988,-6.0814824,3.0,49,35.817631356620794,False,REGULAR,USD
335,TSLA200925C02080000,2020-08-28 13:32:15,2080.0,375.88,295.2,312.0,78.07001,26.214705,2.0,86,35.47998492500305,False,REGULAR,USD
336,TSLA200925C02085000,2020-08-28 19:59:50,2085.0,299.44,292.05,309.8,54.339996,22.17054,26.0,67,35.15308067920685,False,REGULAR,USD
337,TSLA200925C02090000,2020-08-28 19:59:06,2090.0,295.9,289.0,306.6,-17.880005,-5.6982613,6.0,52,34.778569018974295,False,REGULAR,USD
338,TSLA200925C02095000,2020-08-28 17:19:39,2095.0,303.35,286.8,304.1,17.350006,6.066436,2.0,36,34.50586398345946,False,REGULAR,USD
339,TSLA200925C02100000,2020-08-28 19:47:42,2100.0,302.6,283.85,301.5,1.8399963,0.61178225,74.0,523,34.18799293937683,False,REGULAR,USD
340,TSLA200925C02105000,2020-08-28 18:58:09,2105.0,293.13,281.25,298.8,-4.970001,-1.6672261,8.0,39,33.89111798576354,False,REGULAR,USD
341,TSLA200925C02110000,2020-08-28 19:28:44,2110.0,279.7,278.5,296.3,-23.079987,-7.622692,24.0,79,33.602910022983565,False,REGULAR,USD
342,TSLA200925C02115000,2020-08-27 19:59:29,2115.0,295.0,276.3,293.8,0.0,0.0,15.0,61,33.3503465858841,False,REGULAR,USD
343,TSLA200925C02120000,2020-08-28 17:13:59,2120.0,272.5,274.6,291.3,-11.320007,-3.988446,2.0,40,33.12939935478211,False,REGULAR,USD
344,TSLA200925C02125000,2020-08-28 19:48:24,2125.0,284.0,270.75,288.8,26.899994,10.4628525,3.0,41,32.795659172554025,False,REGULAR,USD
345,TSLA200925C02130000,2020-08-28 17:52:41,2130.0,293.55,269.6,286.3,8.549988,2.9999957,18.0,39,32.61145509977341,False,REGULAR,USD
346,TSLA200925C02135000,2020-08-28 14:26:24,2135.0,320.68,267.9,283.8,41.679993,14.939065,9.0,36,32.400639703025824,False,REGULAR,USD
347,TSLA200925C02140000,2020-08-28 15:02:04,2140.0,311.0,263.45,281.5,28.679993,10.158683,3.0,30,32.0607960061264,False,REGULAR,USD
348,TSLA200925C02145000,2020-08-28 18:41:17,2145.0,278.75,263.15,279.1,2.8599854,1.0366397,3.0,27,31.933105489654544,False,REGULAR,USD
349,TSLA200925C02150000,2020-08-28 19:59:35,2150.0,270.8,265.5,275.0,-6.3700256,-2.2982376,70.0,176,31.854736373519895,False,REGULAR,USD
350,TSLA200925C02155000,2020-08-27 19:10:13,2155.0,323.6,256.0,274.3,45.149994,16.214756,1.0,31,31.354858600044253,False,REGULAR,USD
351,TSLA200925C02160000,2020-08-28 19:10:28,2160.0,260.34,254.5,272.0,7.319992,2.8930488,6.0,34,31.178711194152832,False,REGULAR,USD
352,TSLA200925C02165000,2020-08-27 16:31:00,2165.0,324.0,253.8,269.6,58.51001,22.0385,12.0,62,31.038574519195556,False,REGULAR,USD
353,TSLA200925C02170000,2020-08-28 19:26:01,2170.0,255.77,249.5,267.3,-13.2799835,-4.9358797,11.0,12,30.731689849472044,False,REGULAR,USD
354,TSLA200925C02175000,2020-08-28 19:27:13,2175.0,250.0,249.15,265.0,-20.329987,-7.5204334,7.0,12,30.616211369934078,False,REGULAR,USD
355,TSLA200925C02180000,2020-08-28 18:29:30,2180.0,264.75,246.8,262.6,13.369995,5.3186393,3.0,18,30.4030766709137,False,REGULAR,USD
356,TSLA200925C02185000,2020-08-28 19:17:24,2185.0,253.5,242.0,260.5,-7.5,-2.8735633,1.0,11,30.0927740335083,False,REGULAR,USD
357,TSLA200925C02190000,2020-08-28 19:59:32,2190.0,248.0,240.0,258.5,-1.8999939,-0.7603017,95.0,61,29.919678384475706,False,REGULAR,USD
358,TSLA200925C02195000,2020-08-28 19:58:43,2195.0,248.0,237.5,256.0,10.75,4.5310855,16.0,136,29.70300364749908,False,REGULAR,USD
359,TSLA200925C02200000,2020-08-28 19:59:35,2200.0,247.8,242.1,255.0,-2.199997,-0.8799988,226.0,706,29.8770758587265,False,REGULAR,USD
360,TSLA200925C02205000,2020-08-28 19:48:14,2205.0,247.45,233.0,251.6,-9.819992,-3.8169987,126.0,22,29.325562359199523,False,REGULAR,USD
361,TSLA200925C02210000,2020-08-28 19:48:14,2210.0,245.1,233.4,249.4,5.3700104,2.2400243,109.0,36,29.256348513641356,False,REGULAR,USD
362,TSLA200925C02215000,2020-08-28 19:39:44,2215.0,245.75,231.4,247.1,2.25,0.92402464,91.0,20,29.077637631988523,False,REGULAR,USD
363,TSLA200925C02220000,2020-08-28 19:59:27,2220.0,236.35,229.25,245.1,-6.399994,-2.6364548,235.0,51,28.907105458717346,False,REGULAR,USD
364,TSLA200925C02225000,2020-08-28 19:57:28,2225.0,236.49,224.65,243.0,0.7200012,0.30538288,291.0,14,28.62817488182068,False,REGULAR,USD
365,TSLA200925C02230000,2020-08-28 19:57:28,2230.0,234.33,225.4,240.9,-2.2899933,-0.96779364,232.0,33,28.580811615371704,False,REGULAR,USD
366,TSLA200925C02235000,2020-08-28 19:42:05,2235.0,235.85,223.4,238.9,-0.1499939,-0.06355674,210.0,29,28.420777485694884,False,REGULAR,USD
367,TSLA200925C02250000,2020-08-28 19:44:18,2250.0,230.0,220.0,233.5,5.0,2.2222223,190.0,207,28.081177982444757,False,REGULAR,USD
368,TSLA200925C02275000,2020-08-28 19:23:22,2275.0,215.82,204.75,223.5,-4.9299927,-2.2332923,136.0,32,27.09863434417725,False,REGULAR,USD
369,TSLA200925C02300000,2020-08-28 19:51:32,2300.0,206.24,202.0,205.6,-1.0599976,-0.511335,455.0,411,26.333131653709415,False,REGULAR,USD
370,TSLA200925C02325000,2020-08-28 19:54:06,2325.0,195.0,188.0,202.85,-3.699997,-1.8621022,134.0,42,25.73791699596405,False,REGULAR,USD
371,TSLA200925C02350000,2020-08-28 19:59:48,2350.0,186.0,181.4,194.5,-3.7599945,-1.9814475,146.0,256,25.22241422737122,False,REGULAR,USD
372,TSLA200925C02375000,2020-08-28 19:51:25,2375.0,180.15,171.0,186.0,8.299988,4.829786,57.0,10,24.569216189308165,False,REGULAR,USD
373,TSLA200925C02400000,2020-08-28 19:59:49,2400.0,169.5,163.5,178.0,-3.949997,-2.2773118,512.0,327,24.05114994495392,False,REGULAR,USD
374,TSLA200925C02425000,2020-08-28 19:55:41,2425.0,162.6,155.5,169.75,3.7000122,2.3285162,31.0,17,23.512209683685306,False,REGULAR,USD
375,TSLA200925C02450000,2020-08-28 19:53:54,2450.0,157.15,149.0,163.25,6.649994,4.4186006,87.0,87,23.094973485946657,False,REGULAR,USD
376,TSLA200925C02475000,2020-08-28 19:53:17,2475.0,150.43,141.5,156.4,-2.4700012,-1.6154358,35.0,14,22.632327146148675,False,REGULAR,USD
377,TSLA200925C02500000,2020-08-28 19:59:03,2500.0,142.0,135.0,148.0,0.32000732,0.22586629,663.0,453,22.152590967941283,False,REGULAR,USD
378,TSLA200925C02600000,2020-08-28 19:59:37,2600.0,118.24,112.5,126.05,-0.76000214,-0.6386573,139.0,252,20.772464446105957,False,REGULAR,USD
379,TSLA200925C02700000,2020-08-28 19:59:37,2700.0,99.54,96.5,105.1,6.6900024,7.2051725,69.0,260,19.637699175720215,False,REGULAR,USD
380,TSLA200925C02800000,2020-08-28 19:57:59,2800.0,87.0,81.0,89.7,5.75,7.076923,120.0,133,18.683109630279546,False,REGULAR,USD
381,TSLA200925C02900000,2020-08-28 19:58:09,2900.0,74.14,68.5,74.0,4.1399994,5.9142847,107.0,150,17.779179248695378,False,REGULAR,USD
382,TSLA200925C03000000,2020-08-28 19:58:49,3000.0,63.65,61.0,63.0,4.3100014,7.2632313,359.0,437,17.201908921279912,False,REGULAR,USD
383,TSLA200925C03100000,2020-08-28 19:53:23,3100.0,56.45,51.0,59.9,5.9799995,11.848621,94.0,71,16.809330918960573,False,REGULAR,USD
384,TSLA200925C03200000,2020-08-28 19:55:55,3200.0,49.4,46.0,50.0,4.25,9.413067,110.0,63,16.30676759944916,False,REGULAR,USD
385,TSLA200925C03300000,2020-08-28 19:33:54,3300.0,43.7,38.35,44.0,3.2000008,7.9012365,60.0,45,15.81591808380127,False,REGULAR,USD
386,TSLA200925C03400000,2020-08-28 19:58:18,3400.0,39.0,34.0,43.5,4.9000015,14.369507,79.0,54,15.711670102081298,False,REGULAR,USD
387,TSLA200925C03500000,2020-08-28 19:58:27,3500.0,35.0,31.25,35.15,6.049999,20.898096,279.0,300,15.276123499298095,False,REGULAR,USD
388,TSLA200925C03600000,2020-08-28 19:49:02,3600.0,32.0,27.7,36.5,5.75,21.904762,41.0,33,15.278564904022216,False,REGULAR,USD
389,TSLA200925C03700000,2020-08-28 19:40:39,3700.0,30.0,25.3,33.55,5.1000004,20.48193,57.0,22,15.102051342468261,False,REGULAR,USD
390,TSLA200925C03800000,2020-08-28 19:53:23,3800.0,27.3,26.5,30.0,6.5,31.25,122.0,36,15.080322840423584,False,REGULAR,USD
391,TSLA200925C03900000,2020-08-28 19:57:20,3900.0,25.21,20.9,29.9,5.119999,25.48531,105.0,35,14.854004622497559,False,REGULAR,USD
392,TSLA200925C04000000,2020-08-28 19:57:20,4000.0,23.25,22.95,23.5,4.66,25.06724,601.0,307,14.689453944091797,False,REGULAR,USD
